id_stock_summary,date,stock_code,stock_name,remarks,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
4024328,2026-06-03,FPNI,Lotte Chemical Titan Tbk.,--UO2135000000B111------------,360.0,360.0,360.0,360.0,306.0,314.0,-46.0,7231500.0,2298105000.0,1530.0,95.2,314.0,27600.0,312.0,300.0,5566414000.0,5566414000.0,417481050.0,1000700.0,891500.0,,0.0,0.0,0.0
4024329,2026-06-03,FUJI,Fuji Finance Indonesia Tbk.,--UO2100000000G211------------,288.0,288.0,288.0,288.0,266.0,280.0,-8.0,1080200.0,298557800.0,244.0,254.5,282.0,2100.0,268.0,200.0,1300000000.0,1300000000.0,484120000.0,510200.0,154600.0,,0.0,0.0,0.0
4024330,2026-06-03,FUTR,Futura Energi Global Tbk.,--UO2105000000E611---L--------,171.0,171.0,170.0,171.0,146.0,148.0,-23.0,18619900.0,2809130100.0,1643.0,148.0,148.0,166300.0,147.0,181700.0,6635551959.0,6635551959.0,3272654226.0,2641900.0,6119600.0,,0.0,0.0,0.0
4024331,2026-06-03,FWCT,Wijaya Cahaya Timber Tbk.,--MO2130000000B151------------,82.0,82.0,81.0,82.0,71.0,71.0,-11.0,3635700.0,274864700.0,622.0,60.2,72.0,49800.0,71.0,142200.0,1963000000.0,1963000000.0,353928900.0,146300.0,105100.0,,0.0,0.0,0.0
4024332,2026-06-03,GAMA,Aksara Global Development Tbk.,--U-4100000000H111---L---Y---X,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,10011027656.0,10011027656.0,6900601363.0,0.0,0.0,,0.0,0.0,0.0
4024333,2026-06-03,GDST,Gunawan Dianjaya Steel Tbk.,--MO2135000000B144------------,90.0,89.0,90.0,90.0,82.0,86.0,-4.0,1413600.0,120083800.0,213.0,53.8,85.0,19400.0,82.0,73900.0,9242500000.0,9242500000.0,1004659750.0,163700.0,341400.0,,0.0,0.0,0.0
4024334,2026-06-03,GDYR,Goodyear Indonesia Tbk.,--UO2130000000E112------------,1070.0,0.0,0.0,1100.0,1070.0,1070.0,0.0,9100.0,9741000.0,7.0,856.0,1095.0,100.0,1070.0,9000.0,410000000.0,410000000.0,57113000.0,0.0,0.0,,0.0,0.0,0.0
4024335,2026-06-03,GEMA,Gema Grahasarana Tbk.,--MO2130000000E211------------,84.0,86.0,86.0,87.0,78.0,80.0,-4.0,1287500.0,104940700.0,302.0,177.8,80.0,693400.0,79.0,29100.0,1600000000.0,1600000000.0,328800000.0,220000.0,16200.0,,0.0,0.0,0.0
4024336,2026-06-03,GEMS,Golden Energy Mines Tbk.,--UO1135000000A121------------,7125.0,7125.0,7125.0,7125.0,6750.0,6825.0,-300.0,112900.0,779242500.0,527.0,273.0,6850.0,400.0,6825.0,600.0,5882353000.0,5882353000.0,601176477.0,34400.0,200.0,,0.0,0.0,0.0
4024337,2026-06-03,GGRM,Gudang Garam Tbk.,--MO1105900000D311------------,16950.0,16950.0,16950.0,17400.0,16025.0,16400.0,-550.0,2105400.0,35172587500.0,3319.0,640.0,16400.0,1600.0,16300.0,700.0,1924088000.0,1924088000.0,328441822.0,485100.0,1267500.0,,0.0,0.0,0.0
4024338,2026-06-03,GGRP,Gunung Raja Paksi Tbk.,XDUO2135000000B144------------,292.0,0.0,0.0,296.0,288.0,290.0,-2.0,1234000.0,358450000.0,167.0,34.5,290.0,46500.0,288.0,57500.0,12111376157.0,12111376157.0,965276680.0,41100.0,0.0,,0.0,0.0,0.0
4024339,2026-06-03,GHON,Gihon Telekomunikasi Indonesia Tbk.,--UO2130000000J321------------,1815.0,1815.0,1815.0,1830.0,1795.0,1825.0,10.0,21300.0,38576000.0,42.0,156.0,1830.0,6100.0,1795.0,1300.0,550000000.0,550000000.0,72985000.0,0.0,500.0,,0.0,0.0,0.0
4024340,2026-06-03,GIAA,Garuda Indonesia (Persero) Tbk.,--UO2135000000K111------------,56.0,56.0,57.0,57.0,52.0,53.0,-3.0,115414300.0,6217480400.0,2703.0,7.8,54.0,1436900.0,53.0,465400.0,407091703837.0,407091703837.0,31956698751.0,28022200.0,26387500.0,,0.0,0.0,0.0
4024341,2026-06-03,GJTL,Gajah Tunggal Tbk.,CDMO1135001000E112------------,1205.0,1220.0,1220.0,1220.0,1165.0,1175.0,-30.0,10365100.0,12276450000.0,1222.0,230.7,1180.0,64500.0,1175.0,37900.0,3484800000.0,3484800000.0,1184832000.0,3926600.0,2881200.0,,0.0,0.0,0.0
4024342,2026-06-03,GLOB,Globe Kita Terang Tbk.,--U-4100000000E742-E---------X,155.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,1111112000.0,1111112000.0,114555647.0,0.0,0.0,,0.0,0.0,0.0
4024343,2026-06-03,GLVA,Galva Technologies Tbk.,--UO1130000000I231------------,336.0,0.0,0.0,336.0,320.0,334.0,-2.0,101300.0,32748600.0,24.0,147.8,336.0,2700.0,334.0,900.0,1500000000.0,1500000000.0,603150000.0,0.0,16300.0,,0.0,0.0,0.0
4024344,2026-06-03,GMFI,Garuda Maintenance Facility Aero Asia Tbk.,--UO2105000000J111------------,53.0,53.0,53.0,53.0,50.0,51.0,-2.0,98075000.0,5030232900.0,1148.0,20.3,51.0,1009800.0,50.0,48636400.0,124835258434.0,124835258434.0,8139258850.0,27131800.0,15415600.0,,0.0,0.0,0.0
4024345,2026-06-03,GMTD,Gowa Makassar Tourism Development Tbk.,XDUO2135000000H111------------,1775.0,1760.0,1725.0,1845.0,1510.0,1510.0,-265.0,176600.0,296264000.0,285.0,2623.3,1510.0,34000.0,0.0,0.0,1015380000.0,1015380000.0,94734954.0,2200.0,1400.0,,0.0,0.0,0.0
4024346,2026-06-03,GOLD,Visi Telekomunikasi Infrastruktur Tbk.,--UO2130000000J321------------,278.0,266.0,266.0,270.0,262.0,262.0,-16.0,50100.0,13145200.0,22.0,155.0,262.0,16300.0,260.0,100.0,1277276000.0,1277276000.0,133730797.0,0.0,0.0,,0.0,0.0,0.0
4024347,2026-06-03,GOLF,Intra Golflink Resorts Tbk.,--MO1135000000E514------------,160.0,162.0,162.0,162.0,136.0,145.0,-15.0,9146900.0,1324224600.0,1157.0,72.5,145.0,1450800.0,142.0,200.0,19486760000.0,1950000000.0,1950624676.0,1130100.0,1121600.0,,0.0,0.0,0.0
4024348,2026-06-03,GOLL,Golden Plantation Tbk.,--U-4100000000D232B--L---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,3665000759.0,3665000759.0,864207179.0,0.0,0.0,,0.0,0.0,0.0
4024349,2026-06-03,GOOD,Garudafood Putra Putri Jaya Tbk.,--UO1135000000D222------------,328.0,328.0,328.0,328.0,320.0,326.0,-2.0,40500.0,13068800.0,97.0,126.8,326.0,21400.0,324.0,300.0,36897901455.0,36897901455.0,8663627262.0,0.0,0.0,,0.0,0.0,0.0
4024350,2026-06-03,GOTO,GoTo Gojek Tokopedia Tbk.,--MO2H40544000I111----------N-,50.0,50.0,50.0,50.0,50.0,50.0,0.0,206119300.0,10305965000.0,3338.0,14.8,50.0,6159866000.0,0.0,0.0,1140573267220.0,1140573267220.0,877443014472.0,15000000.0,104920700.0,,614403401.0,30017969062.0,43.0
4024351,2026-06-03,GOTOM,MVS GoTo Gojek Tokopedia Tbk.,--UO2000000000I111----------N-,68.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50571730000.0,50571730000.0,0.0,0.0,0.0,,0.0,0.0,0.0
4024352,2026-06-03,GPRA,Perdana Gapuraprima Tbk.,--MO2130000000H111------------,109.0,112.0,113.0,113.0,99.0,104.0,-5.0,37500500.0,3963384800.0,801.0,44.9,104.0,220900.0,102.0,26000.0,4276655336.0,4276655336.0,1478867415.0,10276600.0,6631900.0,,0.0,0.0,0.0
4024353,2026-06-03,GPSO,Geoprima Solusi Tbk.,--UO2130000000C143------------,515.0,515.0,515.0,520.0,488.0,494.0,-21.0,20967000.0,10371811300.0,894.0,274.4,498.0,5000.0,492.0,209000.0,666741103.0,666741103.0,340371333.0,3330400.0,924000.0,,0.0,0.0,0.0
4024354,2026-06-03,GRIA,Ingria Pratama Capitalindo Tbk.,--MO2130000000H111------------,139.0,139.0,139.0,142.0,131.0,138.0,-1.0,6201400.0,835181800.0,502.0,115.0,138.0,20200.0,137.0,26000.0,7375720674.0,4201200000.0,1412450509.0,552800.0,531900.0,,0.0,0.0,0.0
4024355,2026-06-03,GRPH,Griptha Putra Persada Tbk.,--UO2130000000E512------------,62.0,62.0,62.0,62.0,57.0,60.0,-2.0,10495200.0,626697700.0,282.0,58.3,60.0,64000.0,59.0,1032700.0,1000000000.0,996000000.0,288100000.0,5437600.0,41000.0,,0.0,0.0,0.0
4024356,2026-06-03,GRPM,Graha Prima Mentari Tbk.,--U-3000000000D212------------,260.0,0.0,0.0,262.0,234.0,234.0,-26.0,1657400.0,391195000.0,251.0,195.0,234.0,415300.0,0.0,0.0,1548921622.0,1548921622.0,0.0,41000.0,149500.0,,0.0,0.0,0.0
4024357,2026-06-03,GSMF,Equity Development Investment Tbk.,--UO2105000000G511------------,101.0,101.0,102.0,102.0,88.0,95.0,-6.0,10003100.0,949752000.0,715.0,11.1,95.0,93500.0,94.0,8500.0,14230399705.0,14230399705.0,4294734631.0,1629200.0,3029300.0,,0.0,0.0,0.0
4024358,2026-06-03,GTBO,Garda Tujuh Buana Tbk,--UO2100000000A121---L--------,192.0,192.0,190.0,192.0,185.0,190.0,-2.0,130600.0,24758300.0,32.0,165.2,190.0,26300.0,189.0,100.0,2500000000.0,2500000000.0,188250000.0,400.0,0.0,,0.0,0.0,0.0
4024359,2026-06-03,GTRA,Grahaprima Suksesmandiri Tbk.,--MO2130000000K211------------,208.0,0.0,0.0,210.0,186.0,199.0,-9.0,583600.0,112588200.0,200.0,132.7,199.0,50000.0,193.0,900.0,1894375000.0,1894375000.0,378875000.0,109400.0,143400.0,,0.0,0.0,0.0
4024360,2026-06-03,GTSI,GTS Internasional Tbk.,--UO2105000000A112------------,140.0,140.0,140.0,141.0,119.0,123.0,-17.0,63830300.0,7978097400.0,3994.0,123.0,123.0,614200.0,122.0,2500.0,15819142767.0,15819142767.0,2399763958.0,3596400.0,36037300.0,,0.0,0.0,0.0
4024361,2026-06-03,GULA,Aman Agrindo Tbk.,--MO2130000000D222------------,545.0,545.0,540.0,555.0,505.0,510.0,-35.0,33195800.0,17434595000.0,1945.0,204.0,510.0,1501700.0,505.0,2463600.0,1070362500.0,1070362500.0,427930928.0,4929400.0,6894700.0,,0.0,0.0,0.0
4024362,2026-06-03,GUNA,Gunanusa Eramandiri Tbk.,--MO2130000000D232------------,185.0,185.0,184.0,194.0,158.0,167.0,-18.0,906800.0,150556700.0,310.0,111.3,168.0,5000.0,162.0,600.0,2500000000.0,500000000.0,500000000.0,57300.0,3200.0,,0.0,0.0,0.0
4024363,2026-06-03,GWSA,Greenwood Sejahtera Tbk.,--MO2135000000E512------------,123.0,123.0,123.0,128.0,115.0,123.0,0.0,2738600.0,328743800.0,307.0,49.2,124.0,16500.0,123.0,19400.0,7800760000.0,7800760000.0,1431439460.0,52600.0,246800.0,,0.0,0.0,0.0
4024364,2026-06-03,GZCO,Gozco Plantations Tbk.,--MO1135000000D232------------,154.0,158.0,158.0,158.0,131.0,139.0,-15.0,19759200.0,2777263900.0,2022.0,73.9,140.0,56100.0,139.0,89200.0,6000000000.0,6000000000.0,1886400000.0,3839400.0,8989900.0,,0.0,0.0,0.0
4024365,2026-06-03,HADE,Himalaya Energi Perkasa Tbk.,--U-4130000000J421-----------X,17.0,0.0,0.0,17.0,16.0,16.0,-1.0,709000.0,11588000.0,87.0,42.1,16.0,2387300.0,0.0,0.0,2120000000.0,2120000000.0,1000004000.0,0.0,0.0,,0.0,0.0,0.0
4024366,2026-06-03,HAIS,Hasnur Internasional Shipping Tbk.,--MO2130000000K211------------,173.0,175.0,175.0,177.0,165.0,167.0,-6.0,2610800.0,447043300.0,358.0,55.7,167.0,4500.0,166.0,62000.0,2626250000.0,2620231500.0,524724750.0,823300.0,6500.0,,0.0,0.0,0.0
4024367,2026-06-03,HAJJ,Arsy Buana Travelindo Tbk.,--U-3000000000E513------------,108.0,0.0,0.0,110.0,99.0,105.0,-3.0,9099500.0,945061900.0,744.0,75.0,105.0,5600.0,104.0,259300.0,2468527572.0,2468527572.0,0.0,556600.0,951200.0,,0.0,0.0,0.0
4024368,2026-06-03,HALO,Haloni Jane Tbk.,--UO2130000000F112------------,67.0,67.0,67.0,76.0,64.0,68.0,1.0,43850000.0,3104126500.0,3173.0,68.0,69.0,791300.0,67.0,331000.0,6078729117.0,6078729117.0,724584511.0,7485400.0,3457700.0,,0.0,0.0,0.0
4024369,2026-06-03,HATM,Habco Trans Maritima Tbk.,--MO1135000000K211------------,382.0,382.0,382.0,382.0,346.0,350.0,-32.0,25243400.0,9456008400.0,3140.0,218.8,352.0,1500.0,350.0,87600.0,8680000000.0,8677101900.0,1153572000.0,4887300.0,5510400.0,,0.0,0.0,0.0
4024370,2026-06-03,HBAT,Minahasa Membangun Hebat Tbk.,--U-3000000000H111------------,450.0,0.0,0.0,480.0,406.0,460.0,10.0,5097600.0,2156811000.0,455.0,425.9,460.0,58200.0,456.0,9200.0,1040740800.0,1040740800.0,0.0,44100.0,328400.0,,0.0,0.0,0.0
4024371,2026-06-03,HDFA,Radana Bhaskara Finance Tbk.,--UO2100000000G211------------,86.0,89.0,89.0,90.0,82.0,87.0,1.0,530400.0,45306700.0,113.0,48.9,87.0,7000.0,84.0,9600.0,6542445783.0,6542445783.0,498534369.0,0.0,14400.0,,0.0,0.0,0.0
4024372,2026-06-03,HDIT,Hensel Davest Indonesia Tbk.,--UO2130000000I111------------,52.0,52.0,51.0,52.0,50.0,50.0,-2.0,18649900.0,933368700.0,469.0,9.5,50.0,3350200.0,0.0,0.0,1524680000.0,1524680000.0,725137808.0,35000.0,800.0,,0.0,0.0,0.0
4024373,2026-06-03,HEAL,Medikaloka Hermina Tbk.,XDMO183FM00000F121------------,910.0,900.0,900.0,900.0,815.0,815.0,-95.0,15881200.0,13333402500.0,7396.0,110.1,825.0,20000.0,815.0,363000.0,15365950000.0,15365950000.0,8159319450.0,13447400.0,3205500.0,,106262476.0,89473004640.0,4.0
4024374,2026-06-03,HELI,Jaya Trishindo Tbk.,--UO2130000000K111------------,168.0,0.0,0.0,174.0,165.0,167.0,-1.0,359400.0,59788500.0,32.0,151.8,167.0,85900.0,165.0,900.0,832862387.0,832862387.0,99693628.0,0.0,0.0,,0.0,0.0,0.0
4024375,2026-06-03,HERO,DFI Retail Nusantara Tbk.,--UO1135000000D113------------,370.0,462.0,458.0,462.0,346.0,350.0,-20.0,1582600.0,615916600.0,785.0,730.6,360.0,10000.0,350.0,6100.0,4183634000.0,4183634000.0,444720294.0,280500.0,63100.0,,0.0,0.0,0.0
4024376,2026-06-03,HEXA,Hexindo Adiperkasa Tbk.,--UO1135000000C141------------,4380.0,4380.0,4380.0,4380.0,4260.0,4330.0,-50.0,333500.0,1440356000.0,676.0,1325.5,4330.0,12700.0,4320.0,1400.0,840000000.0,840000000.0,171696000.0,109500.0,3700.0,,0.0,0.0,0.0
4024377,2026-06-03,HGII,Hero Global Investment Tbk.,--MO2105000000J411------------,128.0,128.0,127.0,128.0,120.0,121.0,-7.0,3233800.0,393874900.0,274.0,60.5,121.0,224600.0,120.0,261200.0,6500000000.0,6500000000.0,1064700000.0,339100.0,8500.0,,0.0,0.0,0.0
4024378,2026-06-03,HILL,Hillcon Tbk.,--U-4105000000A132M--L-------X,17.0,0.0,0.0,17.0,16.0,16.0,-1.0,39817600.0,653595200.0,1033.0,6.4,16.0,8898300.0,0.0,0.0,14741500000.0,14741500000.0,2777298600.0,0.0,790400.0,,0.0,0.0,0.0
4024379,2026-06-03,HITS,Humpuss Intermoda Transportasi Tbk.,--U-4100000000A112---L-------X,116.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,178.5,0.0,0.0,0.0,0.0,7101084801.0,7101084801.0,438136932.0,0.0,0.0,,0.0,0.0,0.0
4024380,2026-06-03,HKMU,HK Metals Utama Tbk.,--U-4100000000B141MEDL---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,3221750000.0,3221750000.0,3221750000.0,0.0,0.0,,0.0,0.0,0.0
4024381,2026-06-03,HMSP,H.M. Sampoerna Tbk.,XDMO1800200000D311------------,690.0,685.0,690.0,695.0,650.0,665.0,-25.0,31587200.0,21051236500.0,3396.0,3319.7,670.0,447300.0,665.0,538500.0,116318076900.0,116318076900.0,8723855768.0,11753400.0,4892900.0,,0.0,0.0,0.0
4024382,2026-06-03,HOKI,Buyung Poetra Sembada Tbk.,--MO2130000000D222------------,61.0,61.0,60.0,61.0,57.0,58.0,-3.0,21871500.0,1289579200.0,666.0,75.1,59.0,1854900.0,58.0,1406600.0,9677752680.0,9677752680.0,5755359519.0,2357900.0,50400.0,,0.0,0.0,0.0
4024383,2026-06-03,HOME,Hotel Mandarine Regency Tbk.,--U-4105000000E512--AL---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,53.2,0.0,0.0,0.0,0.0,22212194782.0,22212194782.0,14606739289.0,0.0,0.0,,0.0,0.0,0.0
4024384,2026-06-03,HOMI,Grand House Mulia Tbk.,--UO2130000000H111------------,206.0,210.0,210.0,212.0,197.0,202.0,-4.0,1553000.0,316075000.0,180.0,106.7,204.0,30500.0,192.0,3200.0,1575000000.0,1575000000.0,315000000.0,33700.0,7600.0,,0.0,0.0,0.0
4024385,2026-06-03,HOPE,Harapan Duta Pertiwi Tbk.,--UO2130000000C141------------,128.0,128.0,129.0,129.0,109.0,110.0,-18.0,10096600.0,1158621100.0,914.0,93.2,110.0,169400.0,109.0,428200.0,2130360203.0,2130360203.0,1028111834.0,1605500.0,2137500.0,,0.0,0.0,0.0
4024386,2026-06-03,HOTL,Saraswati Griya Lestari Tbk.,--U-4100000000E512M--L---Y---X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,3550001452.0,3550001452.0,662430271.0,0.0,0.0,,0.0,0.0,0.0
4024387,2026-06-03,HRME,Menteng Heritage Realty Tbk.,--U-4100000000E512-----------X,50.0,0.0,0.0,50.0,45.0,48.0,-2.0,1946500.0,94609300.0,87.0,45.7,48.0,316500.0,47.0,10000.0,5958750000.0,5958750000.0,870573375.0,0.0,0.0,,0.0,0.0,0.0
4024388,2026-06-03,HRTA,Hartadinata Abadi Tbk.,--MO1H3FMA0600E411------------,2460.0,2460.0,2450.0,2460.0,2240.0,2300.0,-160.0,11950700.0,27622017000.0,3160.0,766.7,2300.0,34200.0,2290.0,49500.0,4605262400.0,4605262400.0,1310657679.0,4540000.0,3398400.0,,13441.0,31852710.0,2.0
4024389,2026-06-03,HRUM,Harum Energy Tbk.,--MO1835M03000A121------------,805.0,825.0,825.0,825.0,735.0,745.0,-60.0,10250200.0,7854881500.0,2129.0,71.5,750.0,32200.0,745.0,100700.0,13518100000.0,13518100000.0,2322409580.0,1984700.0,2131000.0,,0.0,0.0,0.0
4024390,2026-06-03,HUMI,Humpuss Maritim Internasional Tbk.,--UO2105000000A112---L--------,136.0,137.0,137.0,139.0,116.0,120.0,-16.0,75037400.0,9226773700.0,5000.0,120.0,120.0,216500.0,119.0,90300.0,18062662422.0,18062662422.0,4257342628.0,7552500.0,22434800.0,,540000.0,97200000.0,1.0
4024391,2026-06-03,HYGN,Ecocare Indo Pasifik Tbk.,XDUO2130000000C222------------,139.0,139.0,138.0,140.0,130.0,139.0,0.0,1742400.0,232409800.0,470.0,95.9,139.0,174300.0,131.0,10000.0,2525000000.0,2525000000.0,505757500.0,120600.0,99000.0,,0.0,0.0,0.0
4024392,2026-06-03,IATA,MNC Energy Investments Tbk.,--UO2135000000A121------------,69.0,68.0,68.0,69.0,63.0,64.0,-5.0,100223800.0,6555271600.0,1916.0,49.2,65.0,207500.0,64.0,1167600.0,31275829981.0,31275829981.0,12316421847.0,15844200.0,6719300.0,,0.0,0.0,0.0
4024393,2026-06-03,IBFN,Intan Baru Prana Tbk.,--U-4100000000C141-E---------X,69.0,0.0,0.0,65.0,63.0,63.0,-6.0,315900.0,19996900.0,38.0,4.5,63.0,179000.0,0.0,0.0,1517332349.0,1517332349.0,286017148.0,0.0,0.0,,0.0,0.0,0.0
4024394,2026-06-03,IBOS,Indo Boga Sukses Tbk.,--U-3000000000D222------------,101.0,0.0,0.0,102.0,91.0,93.0,-8.0,7329700.0,693486400.0,547.0,93.0,93.0,141600.0,92.0,36200.0,8065789529.0,8065789529.0,0.0,1986600.0,0.0,,0.0,0.0,0.0
4024395,2026-06-03,IBST,Inti Bangun Sejahtera Tbk.,--U-4135000000J321-----------X,8475.0,0.0,0.0,0.0,0.0,8475.0,0.0,0.0,0.0,0.0,911.5,0.0,0.0,0.0,0.0,1350904927.0,1350904927.0,675452.0,0.0,0.0,,0.0,0.0,0.0
4024396,2026-06-03,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XNAF2S200D222------------,6800.0,6800.0,6800.0,6825.0,6425.0,6525.0,-275.0,9366000.0,61428252500.0,7090.0,241.9,6550.0,26000.0,6525.0,9200.0,11661908000.0,11661908000.0,2270573488.0,5301900.0,2956600.0,,71.0,461357.0,3.0
4024397,2026-06-03,ICON,Island Concepts Indonesia Tbk.,--UO2130000000C224------------,104.0,105.0,105.0,122.0,102.0,114.0,10.0,60336400.0,6903796200.0,5314.0,218.8,114.0,1387700.0,113.0,252900.0,1089750000.0,1089750000.0,308181300.0,6542900.0,5293900.0,,0.0,0.0,0.0
4024398,2026-06-03,IDEA,Idea Indonesia Akademi Tbk.,--U-3000000000E521------------,63.0,0.0,0.0,63.0,57.0,59.0,-4.0,6671100.0,389463800.0,357.0,42.1,59.0,71800.0,58.0,138400.0,1062437500.0,1062437500.0,0.0,108200.0,101800.0,,0.0,0.0,0.0
4024399,2026-06-03,IDPR,Indonesia Pondasi Raya Tbk.,--UO2130000000J211------------,302.0,300.0,300.0,306.0,296.0,304.0,2.0,737900.0,223396200.0,45.0,23.8,304.0,16800.0,300.0,10900.0,2003000000.0,2003000000.0,185477800.0,0.0,0.0,,0.0,0.0,0.0
4024400,2026-06-03,IFII,Indonesia Fibreboard Industry Tbk.,--UO2135000000B151------------,226.0,228.0,228.0,230.0,214.0,230.0,4.0,353600.0,79191800.0,119.0,219.0,226.0,10000.0,220.0,10000.0,9412000000.0,9412000000.0,750136400.0,15100.0,0.0,,0.0,0.0,0.0
4024401,2026-06-03,IFSH,Ifishdeco Tbk.,XDU-4135000000B146-----------X,1395.0,0.0,0.0,1300.0,1270.0,1270.0,-125.0,600.0,773000.0,5.0,288.6,1270.0,32700.0,0.0,0.0,2125000000.0,2125000000.0,213775000.0,0.0,0.0,,0.0,0.0,0.0
4024402,2026-06-03,IGAR,Champion Pacific Indonesia Tbk.,--UO2130000000B131------------,438.0,0.0,0.0,444.0,432.0,442.0,4.0,69400.0,30319000.0,33.0,288.9,442.0,76900.0,432.0,20100.0,927780600.0,927780600.0,99272524.0,9400.0,0.0,,0.0,0.0,0.0
4024403,2026-06-03,IIKP,Inti Agri Resources Tbk,--U-4135000000E321-----------X,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,33600000000.0,33600000000.0,19867680000.0,0.0,0.0,,0.0,0.0,0.0
4024404,2026-06-03,IKAI,Intikeramik Alamasri Industri Tbk.,--U-4130000000C121-----------X,21.0,0.0,0.0,20.0,19.0,19.0,-2.0,14570300.0,279706700.0,255.0,5.4,20.0,4889900.0,19.0,4122500.0,13305799387.0,13305799387.0,10463680638.0,0.0,0.0,,0.0,0.0,0.0
4024405,2026-06-03,IKAN,Era Mandiri Cemerlang Tbk.,--UO2130000000D231------------,82.0,82.0,83.0,83.0,78.0,78.0,-4.0,7269400.0,576718100.0,901.0,65.0,78.0,166900.0,77.0,271100.0,833333000.0,833333000.0,403333172.0,132500.0,745100.0,,0.0,0.0,0.0
4024406,2026-06-03,IKBI,Sumi Indo Kabel Tbk.,--UO2130000000C131------------,505.0,0.0,0.0,505.0,498.0,500.0,-5.0,18000.0,8984300.0,25.0,45.3,500.0,2000.0,498.0,400.0,1224000000.0,1224000000.0,93636000.0,1900.0,0.0,,0.0,0.0,0.0
4024407,2026-06-03,IKPM,Ikapharmindo Putramas Tbk.,--UO2130000000F211------------,195.0,195.0,195.0,195.0,173.0,190.0,-5.0,80200.0,14898400.0,70.0,115.2,193.0,300.0,190.0,11900.0,1684662500.0,1684662500.0,336932500.0,0.0,2600.0,,0.0,0.0,0.0
4024408,2026-06-03,IMAS,Indomobil Sukses Internasional Tbk.,--MO1105000000E745------------,940.0,940.0,935.0,940.0,850.0,885.0,-55.0,369600.0,324192000.0,183.0,124.6,885.0,2200.0,880.0,1800.0,3994291039.0,3994291039.0,339914167.0,40000.0,37100.0,,0.0,0.0,0.0
4024409,2026-06-03,IMJS,Indomobil Multi Jasa Tbk.,--MO2105000000K132------------,154.0,155.0,155.0,155.0,136.0,140.0,-14.0,15017400.0,2120784900.0,1545.0,31.3,141.0,2700.0,140.0,101700.0,10849262500.0,10849262500.0,871195779.0,1041000.0,2797100.0,,0.0,0.0,0.0
4024410,2026-06-03,IMPC,Impack Pratama Industri Tbk.,--MO1830400000C121------------,1880.0,1890.0,1895.0,1950.0,1680.0,1885.0,5.0,46004200.0,85183135500.0,8838.0,5465.0,1885.0,64300.0,1875.0,5200.0,54907000000.0,54907000000.0,13507122000.0,11460400.0,15322800.0,,0.0,0.0,0.0
4024411,2026-06-03,INAF,Indofarma Tbk.,--U-4100000000F211-E-L-------X,126.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0,3099267500.0,3099267500.0,371602173.0,0.0,0.0,,0.0,0.0,0.0
4024412,2026-06-03,INAI,Indal Aluminium Industry Tbk.,--UO2100000000B141------------,170.0,166.0,166.0,170.0,157.0,163.0,-7.0,229800.0,36735500.0,105.0,59.5,163.0,107500.0,156.0,10000.0,633600000.0,633600000.0,140405760.0,0.0,0.0,,0.0,0.0,0.0
4024413,2026-06-03,INCF,Indo Komoditi Korpora Tbk.,--UO2100000000B153---L--------,50.0,50.0,50.0,50.0,50.0,50.0,0.0,58400.0,2920000.0,24.0,40.7,50.0,11089200.0,0.0,0.0,1438370465.0,1438370465.0,599800484.0,0.0,0.0,,0.0,0.0,0.0
4024414,2026-06-03,INCI,Intanwijaya Internasional Tbk,CDUO2130000000B111------------,665.0,665.0,660.0,665.0,610.0,620.0,-45.0,195200.0,123462000.0,120.0,70.7,625.0,6600.0,620.0,20200.0,207656617.0,207656617.0,60594201.0,0.0,0.0,,0.0,0.0,0.0
4024415,2026-06-03,INCO,Vale Indonesia Tbk.,--MO1U4A5BH100B146------------,4730.0,4750.0,4760.0,4760.0,4120.0,4320.0,-410.0,41882600.0,182298212000.0,15837.0,1789.8,4320.0,18400.0,4310.0,36400.0,10539784534.0,10539784534.0,2150116045.0,13381600.0,28860000.0,,61.0,260562.0,2.0
